origin,dist,orig_latt,orig_long,dist_latt,dist_long,weight,distance,travel_type_id,duration
1320,1280,41.0379,29.9553,41.0085,28.9801,2228,65836,1,218.6
1320,1284,41.0379,29.9553,41.0053,28.9768,2226,65757,1,218.4
1320,1286,41.0379,29.9553,41.037002,28.985092,2610,78187,1,256.8
1320,1291,41.0379,29.9553,41.0492,29.0111,2276,67456,1,223.4
1320,1292,41.0379,29.9553,41.0848,29.0567,2287,67820,1,224.5
1320,1293,41.0379,29.9553,41.0292,28.9611,2650,79453,1,260.8
1320,1294,41.0379,29.9553,40.9735,28.7844,14006,427667,1,1383
1320,1295,41.0379,29.9553,41.01903,28.95036,2653,79547,1,261.1
1320,1296,41.0379,29.9553,41.0047,28.97222,2232,65968,1,219
1320,1297,41.0379,29.9553,41.0127,28.96448,2265,67074,1,222.3
1320,1298,41.0379,29.9553,40.9643,28.7995,14009,427764,1,1383.3
1320,1299,41.0379,29.9553,41.0085,28.98108,2226,65780,1,218.4
1320,1319,41.0379,29.9553,41.0211,29.0041,2218,65517,1,217.6
1320,1320,41.0379,29.9553,41.0379,29.9553,0,0,1,0
1320,1326,41.0379,29.9553,41.0083,28.9778,2231,65950,1,218.9
1320,1328,41.0379,29.9553,40.8766,29.0906,1968,57290,1,192.6
1320,1329,41.0379,29.9553,41.0793,29.06509,2259,66884,1,221.7
1320,1332,41.0379,29.9553,41.1197,29.0254,2698,80987,1,265.6
1320,1334,41.0379,29.9553,41.0312,28.9391,2703,81155,1,266.1
1320,1336,41.0379,29.9553,41.0042,28.9773,2222,65637,1,218
1320,1338,41.0379,29.9553,41.0422,28.9485,2703,81155,1,266.1
1320,1339,41.0379,29.9553,41.0479,28.9337,2703,81155,1,266.1
1320,1341,41.0379,29.9553,41.0311,28.9391,2703,81155,1,266.1
1320,1343,41.0379,29.9553,41.0062,28.9747,2231,65952,1,218.9
1320,1346,41.0379,29.9553,41.026455,28.980856,2271,67286,1,222.9
1320,1350,41.0379,29.9553,41.0391,29.0004,2269,67225,1,222.7
1320,1360,41.0379,29.9553,41.027418,28.983277,2269,67228,1,222.7
1320,1397,41.0379,29.9553,41.0429,28.9348,2703,81155,1,266.1
1320,1400,41.0379,29.9553,41.0096,28.9818,2228,65830,1,218.6
1320,1401,41.0379,29.9553,41.0266,28.9844,2265,67096,1,222.3
1326,1249,41.0083,28.9778,41.024561,28.979458,37,1258,1,3.7
1326,1251,41.0083,28.9778,41.026726,28.981262,39,1335,1,3.9
1326,1259,41.0083,28.9778,41.01586,28.955911,401,12951,1,40.1
1326,1261,41.0083,28.9778,41.037647,28.996266,41,1389,1,4.1
1326,1263,41.0083,28.9778,41.031442,28.936176,471,15205,1,47.1
1326,1264,41.0083,28.9778,41.0115,28.9833,1,46,1,0.1
1326,1268,41.0083,28.9778,41.0258,28.9744,379,12254,1,37.9
1326,1269,41.0083,28.9778,41.0426,29.0398,22,677,1,2.2
1326,1271,41.0083,28.9778,41.01766,28.9688,38,1290,1,3.8
1326,1272,41.0083,28.9778,41.0161,28.9642,381,12340,1,38.1
1326,1273,41.0083,28.9778,41.007915,28.979345,4,120,1,0.4
1326,1275,41.0083,28.9778,41.0168,28.9719,31,1042,1,3.1
1326,1276,41.0083,28.9778,41.0117,28.9813,2,83,1,0.2
1326,1280,41.0083,28.9778,41.0085,28.9801,3,114,1,0.3
1326,1284,41.0083,28.9778,41.0053,28.9768,6,192,1,0.6
1326,1286,41.0083,28.9778,41.037002,28.985092,378,12237,1,37.8
1326,1291,41.0083,28.9778,41.0492,29.0111,44,1505,1,4.4
1326,1292,41.0083,28.9778,41.0848,29.0567,55,1869,1,5.5
1326,1293,41.0083,28.9778,41.0292,28.9611,418,13503,1,41.8
1326,1294,41.0083,28.9778,40.9735,28.7844,15153,467193,1,1498.1
1326,1295,41.0083,28.9778,41.01903,28.95036,421,13597,1,42.1
1326,1296,41.0083,28.9778,41.0047,28.97222,0,18,1,0
1326,1297,41.0083,28.9778,41.0127,28.96448,33,1124,1,3.3
1326,1298,41.0083,28.9778,40.9643,28.7995,15156,467290,1,1498.3
1326,1299,41.0083,28.9778,41.0085,28.98108,5,170,1,0.5
1326,1319,41.0083,28.9778,41.0211,29.0041,14,432,1,1.4
1326,1320,41.0083,28.9778,41.0379,29.9553,2940,65950,1,291.2
1326,1326,41.0083,28.9778,41.0083,28.9778,0,0,1,0
1326,1328,41.0083,28.9778,40.8766,29.0906,280,8660,1,28
1326,1329,41.0083,28.9778,41.0793,29.06509,27,934,1,2.7
1326,1332,41.0083,28.9778,41.1197,29.0254,466,15037,1,46.6
1326,1334,41.0083,28.9778,41.0312,28.9391,471,15205,1,47.1
1326,1336,41.0083,28.9778,41.0042,28.9773,10,312,1,1
1326,1338,41.0083,28.9778,41.0422,28.9485,471,15205,1,47.1
1326,1339,41.0083,28.9778,41.0479,28.9337,471,15205,1,47.1
1326,1341,41.0083,28.9778,41.0311,28.9391,471,15205,1,47.1
1326,1343,41.0083,28.9778,41.0062,28.9747,0,1,1,0
1326,1346,41.0083,28.9778,41.026455,28.980856,39,1336,1,3.9
1326,1350,41.0083,28.9778,41.0391,29.0004,37,1275,1,3.7
1326,1360,41.0083,28.9778,41.027418,28.983277,38,1278,1,3.8
1326,1397,41.0083,28.9778,41.0429,28.9348,471,15205,1,47.1
1326,1400,41.0083,28.9778,41.0096,28.9818,4,119,1,0.4
1326,1401,41.0083,28.9778,41.0266,28.9844,34,1146,1,3.4
1328,1249,40.8766,29.0906,41.024561,28.979458,300,9918,1,30
1328,1251,40.8766,29.0906,41.026726,28.981262,303,9995,1,30.3
1328,1259,40.8766,29.0906,41.01586,28.955911,664,21612,1,66.4
1328,1261,40.8766,29.0906,41.037647,28.996266,304,10049,1,30.4
1328,1263,40.8766,29.0906,41.031442,28.936176,735,23865,1,73.5
1328,1264,40.8766,29.0906,41.0115,28.9833,262,8613,1,26.2
1328,1268,40.8766,29.0906,41.0258,28.9744,642,20914,1,64.2
1328,1269,40.8766,29.0906,41.0426,29.0398,243,7982,1,24.3
1328,1271,40.8766,29.0906,41.01766,28.9688,301,9950,1,30.1
1328,1272,40.8766,29.0906,41.0161,28.9642,645,21000,1,64.5
1328,1273,40.8766,29.0906,41.007915,28.979345,259,8540,1,25.9
1328,1275,40.8766,29.0906,41.0168,28.9719,294,9702,1,29.4
1328,1276,40.8766,29.0906,41.0117,28.9813,266,8743,1,26.6
1328,1280,40.8766,29.0906,41.0085,28.9801,260,8545,1,26
1328,1284,40.8766,29.0906,41.0053,28.9768,257,8467,1,25.7
1328,1286,40.8766,29.0906,41.037002,28.985092,642,20897,1,64.2
1328,1291,40.8766,29.0906,41.0492,29.0111,308,10165,1,30.8
1328,1292,40.8766,29.0906,41.0848,29.0567,319,10529,1,31.9
1328,1293,40.8766,29.0906,41.0292,28.9611,681,22163,1,68.1
1328,1294,40.8766,29.0906,40.9735,28.7844,14872,458533,1,1470
1328,1295,40.8766,29.0906,41.01903,28.95036,684,22257,1,68.4
1328,1296,40.8766,29.0906,41.0047,28.97222,264,8678,1,26.4
1328,1297,40.8766,29.0906,41.0127,28.96448,296,9784,1,29.6
1328,1298,40.8766,29.0906,40.9643,28.7995,14875,458630,1,1470.3
1328,1299,40.8766,29.0906,41.0085,28.98108,258,8490,1,25.8
1328,1319,40.8766,29.0906,41.0211,29.0041,250,8227,1,25
1328,1320,40.8766,29.0906,41.0379,29.9553,2660,57290,1,263.2
1328,1326,40.8766,29.0906,41.0083,28.9778,263,8660,1,26.3
1328,1328,40.8766,29.0906,40.8766,29.0906,0,0,1,0
1328,1329,40.8766,29.0906,41.0793,29.06509,291,9594,1,29.1
1328,1332,40.8766,29.0906,41.1197,29.0254,729,23697,1,72.9
1328,1334,40.8766,29.0906,41.0312,28.9391,735,23865,1,73.5
1328,1336,40.8766,29.0906,41.0042,28.9773,254,8347,1,25.4
1328,1338,40.8766,29.0906,41.0422,28.9485,735,23865,1,73.5
1328,1339,40.8766,29.0906,41.0479,28.9337,735,23865,1,73.5
1328,1341,40.8766,29.0906,41.0311,28.9391,735,23865,1,73.5
1328,1343,40.8766,29.0906,41.0062,28.9747,263,8661,1,26.3
1328,1346,40.8766,29.0906,41.026455,28.980856,303,9996,1,30.3
1328,1350,40.8766,29.0906,41.0391,29.0004,301,9935,1,30.1
1328,1360,40.8766,29.0906,41.027418,28.983277,301,9938,1,30.1
1328,1397,40.8766,29.0906,41.0429,28.9348,735,23865,1,73.5
1328,1400,40.8766,29.0906,41.0096,28.9818,259,8540,1,25.9
1328,1401,40.8766,29.0906,41.0266,28.9844,297,9806,1,29.7
1329,1249,41.0793,29.06509,41.024561,28.979458,9,323,1,0.9
1329,1251,41.0793,29.06509,41.026726,28.981262,11,401,1,1.1
1329,1259,41.0793,29.06509,41.01586,28.955911,373,12017,1,37.3
1329,1261,41.0793,29.06509,41.037647,28.996266,13,455,1,1.3
1329,1263,41.0793,29.06509,41.031442,28.936176,443,14271,1,44.3
1329,1264,41.0793,29.06509,41.0115,28.9833,33,981,1,3.3
1329,1268,41.0793,29.06509,41.0258,28.9744,351,11320,1,35.1
1329,1269,41.0793,29.06509,41.0426,29.0398,54,1611,1,5.4
1329,1271,41.0793,29.06509,41.01766,28.9688,10,356,1,1
1329,1272,41.0793,29.06509,41.0161,28.9642,354,11406,1,35.4
1329,1273,41.0793,29.06509,41.007915,28.979345,35,1054,1,3.5
1329,1275,41.0793,29.06509,41.0168,28.9719,3,108,1,0.3
1329,1276,41.0793,29.06509,41.0117,28.9813,28,850,1,2.8
1329,1280,41.0793,29.06509,41.0085,28.9801,35,1048,1,3.5
1329,1284,41.0793,29.06509,41.0053,28.9768,37,1126,1,3.7
1329,1286,41.0793,29.06509,41.037002,28.985092,350,11303,1,35
1329,1291,41.0793,29.06509,41.0492,29.0111,17,571,1,1.7
1329,1292,41.0793,29.06509,41.0848,29.0567,27,935,1,2.7
1329,1293,41.0793,29.06509,41.0292,28.9611,390,12569,1,39
1329,1294,41.0793,29.06509,40.9735,28.7844,15185,468127,1,1501.2
1329,1295,41.0793,29.06509,41.01903,28.95036,393,12662,1,39.3
1329,1296,41.0793,29.06509,41.0047,28.97222,30,915,1,3
1329,1297,41.0793,29.06509,41.0127,28.96448,5,189,1,0.5
1329,1298,41.0793,29.06509,40.9643,28.7995,15187,468224,1,1501.5
1329,1299,41.0793,29.06509,41.0085,28.98108,37,1104,1,3.7
1329,1319,41.0793,29.06509,41.0211,29.0041,46,1366,1,4.6
1329,1320,41.0793,29.06509,41.0379,29.9553,2972,66884,1,294.4
1329,1326,41.0793,29.06509,41.0083,28.9778,31,934,1,3.1
1329,1328,41.0793,29.06509,40.8766,29.0906,312,9594,1,31.2
1329,1329,41.0793,29.06509,41.0793,29.06509,0,0,1,0
1329,1332,41.0793,29.06509,41.1197,29.0254,438,14103,1,43.8
1329,1334,41.0793,29.06509,41.0312,28.9391,443,14271,1,44.3
1329,1336,41.0793,29.06509,41.0042,28.9773,42,1246,1,4.2
1329,1338,41.0793,29.06509,41.0422,28.9485,443,14271,1,44.3
1329,1339,41.0793,29.06509,41.0479,28.9337,443,14271,1,44.3
1329,1341,41.0793,29.06509,41.0311,28.9391,443,14271,1,44.3
1329,1343,41.0793,29.06509,41.0062,28.9747,31,932,1,3.1
1329,1346,41.0793,29.06509,41.026455,28.980856,11,401,1,1.1
1329,1350,41.0793,29.06509,41.0391,29.0004,10,340,1,1
1329,1360,41.0793,29.06509,41.027418,28.983277,10,344,1,1
1329,1397,41.0793,29.06509,41.0429,28.9348,443,14271,1,44.3
1329,1400,41.0793,29.06509,41.0096,28.9818,35,1053,1,3.5
1329,1401,41.0793,29.06509,41.0266,28.9844,6,212,1,0.6
1332,1249,41.1197,29.0254,41.024561,28.979458,466,13779,1,46.6
1332,1251,41.1197,29.0254,41.026726,28.981262,464,13702,1,46.4
1332,1259,41.1197,29.0254,41.01586,28.955911,70,2085,1,7
1332,1261,41.1197,29.0254,41.037647,28.996266,462,13647,1,46.2
1332,1263,41.1197,29.0254,41.031442,28.936176,5,167,1,0.5
1332,1264,41.1197,29.0254,41.0115,28.9833,510,15084,1,51
1332,1268,41.1197,29.0254,41.0258,28.9744,94,2782,1,9.4
1332,1269,41.1197,29.0254,41.0426,29.0398,532,15715,1,53.2
1332,1271,41.1197,29.0254,41.01766,28.9688,465,13746,1,46.5
1332,1272,41.1197,29.0254,41.0161,28.9642,91,2696,1,9.1
1332,1273,41.1197,29.0254,41.007915,28.979345,513,15157,1,51.3
1332,1275,41.1197,29.0254,41.0168,28.9719,474,13994,1,47.4
1332,1276,41.1197,29.0254,41.0117,28.9813,506,14953,1,50.6
1332,1280,41.1197,29.0254,41.0085,28.9801,513,15151,1,51.3
1332,1284,41.1197,29.0254,41.0053,28.9768,515,15230,1,51.5
1332,1286,41.1197,29.0254,41.037002,28.985092,95,2800,1,9.5
1332,1291,41.1197,29.0254,41.0492,29.0111,458,13531,1,45.8
1332,1292,41.1197,29.0254,41.0848,29.0567,446,13167,1,44.6
1332,1293,41.1197,29.0254,41.0292,28.9611,52,1534,1,5.2
1332,1294,41.1197,29.0254,40.9735,28.7844,15662,482230,1,1549
1332,1295,41.1197,29.0254,41.01903,28.95036,48,1440,1,4.8
1332,1296,41.1197,29.0254,41.0047,28.97222,508,15019,1,50.8
1332,1297,41.1197,29.0254,41.0127,28.96448,471,13913,1,47.1
1332,1298,41.1197,29.0254,40.9643,28.7995,15665,482328,1,1549.3
1332,1299,41.1197,29.0254,41.0085,28.98108,515,15207,1,51.5
1332,1319,41.1197,29.0254,41.0211,29.0041,523,15470,1,52.3
1332,1320,41.1197,29.0254,41.0379,29.9553,3450,80987,1,342.2
1332,1326,41.1197,29.0254,41.0083,28.9778,509,15037,1,50.9
1332,1328,41.1197,29.0254,40.8766,29.0906,790,23697,1,79
1332,1329,41.1197,29.0254,41.0793,29.06509,477,14103,1,47.7
1332,1332,41.1197,29.0254,41.1197,29.0254,0,0,1,0
1332,1334,41.1197,29.0254,41.0312,28.9391,5,167,1,0.5
1332,1336,41.1197,29.0254,41.0042,28.9773,519,15350,1,51.9
1332,1338,41.1197,29.0254,41.0422,28.9485,5,167,1,0.5
1332,1339,41.1197,29.0254,41.0479,28.9337,5,167,1,0.5
1332,1341,41.1197,29.0254,41.0311,28.9391,5,167,1,0.5
1332,1343,41.1197,29.0254,41.0062,28.9747,509,15035,1,50.9
1332,1346,41.1197,29.0254,41.026455,28.980856,464,13701,1,46.4
1332,1350,41.1197,29.0254,41.0391,29.0004,466,13762,1,46.6
1332,1360,41.1197,29.0254,41.027418,28.983277,466,13759,1,46.6
1332,1397,41.1197,29.0254,41.0429,28.9348,5,167,1,0.5
1332,1400,41.1197,29.0254,41.0096,28.9818,513,15157,1,51.3
1332,1401,41.1197,29.0254,41.0266,28.9844,470,13891,1,47
1334,1249,41.0312,28.9391,41.024561,28.979458,472,13947,1,47.2
1334,1251,41.0312,28.9391,41.026726,28.981262,470,13869,1,47
1334,1259,41.0312,28.9391,41.01586,28.955911,76,2253,1,7.6
1334,1261,41.0312,28.9391,41.037647,28.996266,468,13815,1,46.8
1334,1263,41.0312,28.9391,41.031442,28.936176,0,0,1,0
1334,1264,41.0312,28.9391,41.0115,28.9833,516,15252,1,51.6
1334,1268,41.0312,28.9391,41.0258,28.9744,100,2950,1,10
1334,1269,41.0312,28.9391,41.0426,29.0398,537,15882,1,53.7
1334,1271,41.0312,28.9391,41.01766,28.9688,471,13914,1,47.1
1334,1272,41.0312,28.9391,41.0161,28.9642,97,2864,1,9.7
1334,1273,41.0312,28.9391,41.007915,28.979345,519,15325,1,51.9
1334,1275,41.0312,28.9391,41.0168,28.9719,480,14162,1,48
1334,1276,41.0312,28.9391,41.0117,28.9813,512,15121,1,51.2
1334,1280,41.0312,28.9391,41.0085,28.9801,518,15319,1,51.8
1334,1284,41.0312,28.9391,41.0053,28.9768,521,15397,1,52.1
1334,1286,41.0312,28.9391,41.037002,28.985092,100,2967,1,10
1334,1291,41.0312,28.9391,41.0492,29.0111,464,13699,1,46.4
1334,1292,41.0312,28.9391,41.0848,29.0567,452,13335,1,45.2
1334,1293,41.0312,28.9391,41.0292,28.9611,57,1702,1,5.7
1334,1294,41.0312,28.9391,40.9735,28.7844,15668,482398,1,1549.6
1334,1295,41.0312,28.9391,41.01903,28.95036,54,1608,1,5.4
1334,1296,41.0312,28.9391,41.0047,28.97222,514,15187,1,51.4
1334,1297,41.0312,28.9391,41.0127,28.96448,477,14081,1,47.7
1334,1298,41.0312,28.9391,40.9643,28.7995,15671,482496,1,1549.8
1334,1299,41.0312,28.9391,41.0085,28.98108,520,15375,1,52
1334,1319,41.0312,28.9391,41.0211,29.0041,529,15638,1,52.9
1334,1320,41.0312,28.9391,41.0379,29.9553,3455,81155,1,342.7
1334,1326,41.0312,28.9391,41.0083,28.9778,515,15205,1,51.5
1334,1328,41.0312,28.9391,40.8766,29.0906,795,23865,1,79.5
1334,1329,41.0312,28.9391,41.0793,29.06509,483,14271,1,48.3
1334,1332,41.0312,28.9391,41.1197,29.0254,5,167,1,0.5
1334,1334,41.0312,28.9391,41.0312,28.9391,0,0,1,0
1334,1336,41.0312,28.9391,41.0042,28.9773,525,15517,1,52.5
1334,1338,41.0312,28.9391,41.0422,28.9485,0,0,1,0
1334,1339,41.0312,28.9391,41.0479,28.9337,0,0,1,0
1334,1341,41.0312,28.9391,41.0311,28.9391,0,0,1,0
1334,1343,41.0312,28.9391,41.0062,28.9747,515,15203,1,51.5
1334,1346,41.0312,28.9391,41.026455,28.980856,470,13869,1,47
1334,1350,41.0312,28.9391,41.0391,29.0004,472,13930,1,47.2
1334,1360,41.0312,28.9391,41.027418,28.983277,472,13927,1,47.2
1334,1397,41.0312,28.9391,41.0429,28.9348,0,0,1,0
1334,1400,41.0312,28.9391,41.0096,28.9818,519,15324,1,51.9
1334,1401,41.0312,28.9391,41.0266,28.9844,476,14059,1,47.6
1336,1249,41.0042,28.9773,41.024561,28.979458,46,1570,1,4.6
1336,1251,41.0042,28.9773,41.026726,28.981262,49,1648,1,4.9
1336,1259,41.0042,28.9773,41.01586,28.955911,410,13264,1,41
1336,1261,41.0042,28.9773,41.037647,28.996266,50,1702,1,5
1336,1263,41.0042,28.9773,41.031442,28.936176,481,15517,1,48.1
1336,1264,41.0042,28.9773,41.0115,28.9833,7,265,1,0.7
1336,1268,41.0042,28.9773,41.0258,28.9744,388,12567,1,38.8
1336,1269,41.0042,28.9773,41.0426,29.0398,12,365,1,1.2
1336,1271,41.0042,28.9773,41.01766,28.9688,47,1603,1,4.7
1336,1272,41.0042,28.9773,41.0161,28.9642,391,12653,1,39.1
1336,1273,41.0042,28.9773,41.007915,28.979345,5,192,1,0.5
1336,1275,41.0042,28.9773,41.0168,28.9719,40,1355,1,4
1336,1276,41.0042,28.9773,41.0117,28.9813,11,396,1,1.1
1336,1280,41.0042,28.9773,41.0085,28.9801,5,198,1,0.5
1336,1284,41.0042,28.9773,41.0053,28.9768,3,120,1,0.3
1336,1286,41.0042,28.9773,41.037002,28.985092,388,12550,1,38.8
1336,1291,41.0042,28.9773,41.0492,29.0111,54,1818,1,5.4
1336,1292,41.0042,28.9773,41.0848,29.0567,64,2182,1,6.4
1336,1293,41.0042,28.9773,41.0292,28.9611,427,13815,1,42.7
1336,1294,41.0042,28.9773,40.9735,28.7844,15143,466880,1,1497
1336,1295,41.0042,28.9773,41.01903,28.95036,430,13909,1,43
1336,1296,41.0042,28.9773,41.0047,28.97222,9,330,1,0.9
1336,1297,41.0042,28.9773,41.0127,28.96448,42,1436,1,4.2
1336,1298,41.0042,28.9773,40.9643,28.7995,15145,466978,1,1497.3
1336,1299,41.0042,28.9773,41.0085,28.98108,4,142,1,0.4
1336,1319,41.0042,28.9773,41.0211,29.0041,4,120,1,0.4
1336,1320,41.0042,28.9773,41.0379,29.9553,2930,65637,1,290.2
1336,1326,41.0042,28.9773,41.0083,28.9778,9,312,1,0.9
1336,1328,41.0042,28.9773,40.8766,29.0906,270,8347,1,27
1336,1329,41.0042,28.9773,41.0793,29.06509,37,1246,1,3.7
1336,1332,41.0042,28.9773,41.1197,29.0254,475,15350,1,47.5
1336,1334,41.0042,28.9773,41.0312,28.9391,481,15517,1,48.1
1336,1336,41.0042,28.9773,41.0042,28.9773,0,0,1,0
1336,1338,41.0042,28.9773,41.0422,28.9485,481,15517,1,48.1
1336,1339,41.0042,28.9773,41.0479,28.9337,481,15517,1,48.1
1336,1341,41.0042,28.9773,41.0311,28.9391,481,15517,1,48.1
1336,1343,41.0042,28.9773,41.0062,28.9747,9,314,1,0.9
1336,1346,41.0042,28.9773,41.026455,28.980856,49,1648,1,4.9
1336,1350,41.0042,28.9773,41.0391,29.0004,47,1587,1,4.7
1336,1360,41.0042,28.9773,41.027418,28.983277,47,1590,1,4.7
1336,1397,41.0042,28.9773,41.0429,28.9348,481,15517,1,48.1
1336,1400,41.0042,28.9773,41.0096,28.9818,5,193,1,0.5
1336,1401,41.0042,28.9773,41.0266,28.9844,43,1458,1,4.3
1338,1249,41.0422,28.9485,41.024561,28.979458,472,13947,1,47.2
1338,1251,41.0422,28.9485,41.026726,28.981262,470,13869,1,47
1338,1259,41.0422,28.9485,41.01586,28.955911,76,2253,1,7.6
1338,1261,41.0422,28.9485,41.037647,28.996266,468,13815,1,46.8
1338,1263,41.0422,28.9485,41.031442,28.936176,0,0,1,0
1338,1264,41.0422,28.9485,41.0115,28.9833,516,15252,1,51.6
1338,1268,41.0422,28.9485,41.0258,28.9744,100,2950,1,10
1338,1269,41.0422,28.9485,41.0426,29.0398,537,15882,1,53.7
1338,1271,41.0422,28.9485,41.01766,28.9688,471,13914,1,47.1
1338,1272,41.0422,28.9485,41.0161,28.9642,97,2864,1,9.7
1338,1273,41.0422,28.9485,41.007915,28.979345,519,15325,1,51.9
1338,1275,41.0422,28.9485,41.0168,28.9719,480,14162,1,48
1338,1276,41.0422,28.9485,41.0117,28.9813,512,15121,1,51.2
1338,1280,41.0422,28.9485,41.0085,28.9801,518,15319,1,51.8
1338,1284,41.0422,28.9485,41.0053,28.9768,521,15397,1,52.1
1338,1286,41.0422,28.9485,41.037002,28.985092,100,2967,1,10
1338,1291,41.0422,28.9485,41.0492,29.0111,464,13699,1,46.4
1338,1292,41.0422,28.9485,41.0848,29.0567,452,13335,1,45.2
1338,1293,41.0422,28.9485,41.0292,28.9611,57,1702,1,5.7
1338,1294,41.0422,28.9485,40.9735,28.7844,15668,482398,1,1549.6
1338,1295,41.0422,28.9485,41.01903,28.95036,54,1608,1,5.4
1338,1296,41.0422,28.9485,41.0047,28.97222,514,15187,1,51.4
1338,1297,41.0422,28.9485,41.0127,28.96448,477,14081,1,47.7
1338,1298,41.0422,28.9485,40.9643,28.7995,15671,482496,1,1549.8
1338,1299,41.0422,28.9485,41.0085,28.98108,520,15375,1,52
1338,1319,41.0422,28.9485,41.0211,29.0041,529,15638,1,52.9
1338,1320,41.0422,28.9485,41.0379,29.9553,3455,81155,1,342.7
1338,1326,41.0422,28.9485,41.0083,28.9778,515,15205,1,51.5
1338,1328,41.0422,28.9485,40.8766,29.0906,795,23865,1,79.5
1338,1329,41.0422,28.9485,41.0793,29.06509,483,14271,1,48.3
1338,1332,41.0422,28.9485,41.1197,29.0254,5,167,1,0.5
1338,1334,41.0422,28.9485,41.0312,28.9391,0,0,1,0
1338,1336,41.0422,28.9485,41.0042,28.9773,525,15517,1,52.5
1338,1338,41.0422,28.9485,41.0422,28.9485,0,0,1,0
1338,1339,41.0422,28.9485,41.0479,28.9337,0,0,1,0
1338,1341,41.0422,28.9485,41.0311,28.9391,0,0,1,0
1338,1343,41.0422,28.9485,41.0062,28.9747,515,15203,1,51.5
1338,1346,41.0422,28.9485,41.026455,28.980856,470,13869,1,47
1338,1350,41.0422,28.9485,41.0391,29.0004,472,13930,1,47.2
1338,1360,41.0422,28.9485,41.027418,28.983277,472,13927,1,47.2
1338,1397,41.0422,28.9485,41.0429,28.9348,0,0,1,0
1338,1400,41.0422,28.9485,41.0096,28.9818,519,15324,1,51.9
1338,1401,41.0422,28.9485,41.0266,28.9844,476,14059,1,47.6
1339,1249,41.0479,28.9337,41.024561,28.979458,472,13947,1,47.2
1339,1251,41.0479,28.9337,41.026726,28.981262,470,13869,1,47
1339,1259,41.0479,28.9337,41.01586,28.955911,76,2253,1,7.6
1339,1261,41.0479,28.9337,41.037647,28.996266,468,13815,1,46.8
1339,1263,41.0479,28.9337,41.031442,28.936176,126,6456,1,12.6
1339,1264,41.0479,28.9337,41.0115,28.9833,516,15252,1,51.6
1339,1268,41.0479,28.9337,41.0258,28.9744,100,2950,1,10
1339,1269,41.0479,28.9337,41.0426,29.0398,537,15882,1,53.7
1339,1271,41.0479,28.9337,41.01766,28.9688,471,13914,1,47.1
1339,1272,41.0479,28.9337,41.0161,28.9642,97,2864,1,9.7
1339,1273,41.0479,28.9337,41.007915,28.979345,519,15325,1,51.9
1339,1275,41.0479,28.9337,41.0168,28.9719,480,14162,1,48
1339,1276,41.0479,28.9337,41.0117,28.9813,512,15121,1,51.2
1339,1280,41.0479,28.9337,41.0085,28.9801,518,15319,1,51.8
1339,1284,41.0479,28.9337,41.0053,28.9768,521,15397,1,52.1
1339,1286,41.0479,28.9337,41.037002,28.985092,100,2967,1,10
1339,1291,41.0479,28.9337,41.0492,29.0111,464,13699,1,46.4
1339,1292,41.0479,28.9337,41.0848,29.0567,452,13335,1,45.2
1339,1293,41.0479,28.9337,41.0292,28.9611,57,1702,1,5.7
1339,1294,41.0479,28.9337,40.9735,28.7844,15668,482398,1,1549.6
1339,1295,41.0479,28.9337,41.01903,28.95036,54,1608,1,5.4
1339,1296,41.0479,28.9337,41.0047,28.97222,514,15187,1,51.4
1339,1297,41.0479,28.9337,41.0127,28.96448,477,14081,1,47.7
1339,1298,41.0479,28.9337,40.9643,28.7995,15671,482496,1,1549.8
1339,1299,41.0479,28.9337,41.0085,28.98108,520,15375,1,52
1339,1319,41.0479,28.9337,41.0211,29.0041,529,15638,1,52.9
1339,1320,41.0479,28.9337,41.0379,29.9553,3455,81155,1,342.7
1339,1326,41.0479,28.9337,41.0083,28.9778,515,15205,1,51.5
1339,1328,41.0479,28.9337,40.8766,29.0906,795,23865,1,79.5
1339,1329,41.0479,28.9337,41.0793,29.06509,483,14271,1,48.3
1339,1332,41.0479,28.9337,41.1197,29.0254,5,167,1,0.5
1339,1334,41.0479,28.9337,41.0312,28.9391,126,6456,1,12.6
1339,1336,41.0479,28.9337,41.0042,28.9773,525,15517,1,52.5
1339,1338,41.0479,28.9337,41.0422,28.9485,126,6456,1,12.6
1339,1339,41.0479,28.9337,41.0479,28.9337,0,0,1,0
1339,1341,41.0479,28.9337,41.0311,28.9391,126,6456,1,12.6
1339,1343,41.0479,28.9337,41.0062,28.9747,515,15203,1,51.5
1339,1346,41.0479,28.9337,41.026455,28.980856,470,13869,1,47
1339,1350,41.0479,28.9337,41.0391,29.0004,472,13930,1,47.2
1339,1360,41.0479,28.9337,41.027418,28.983277,472,13927,1,47.2
1339,1397,41.0479,28.9337,41.0429,28.9348,126,6456,1,12.6
1339,1400,41.0479,28.9337,41.0096,28.9818,519,15324,1,51.9
1339,1401,41.0479,28.9337,41.0266,28.9844,476,14059,1,47.6
1341,1249,41.0311,28.9391,41.024561,28.979458,472,13947,1,47.2
1341,1251,41.0311,28.9391,41.026726,28.981262,470,13869,1,47
1341,1259,41.0311,28.9391,41.01586,28.955911,76,2253,1,7.6
1341,1261,41.0311,28.9391,41.037647,28.996266,468,13815,1,46.8
1341,1263,41.0311,28.9391,41.031442,28.936176,0,0,1,0
1341,1264,41.0311,28.9391,41.0115,28.9833,516,15252,1,51.6
